Our_ID,Native_id,gst_number,Company Name,Category(Search),Entity,Functionalities,Address,HQ_Country_City_Address,profile_url,catalog_mobile_url,Year_Of_Establishment,Ownership_Type,Employee_Size,Revenue_Range,Main_Channels,Markets_Served,Sustainability_Traceability_Notes,Certifications,Confidence_Rating,Key_Contact_Person_Designation,Key_Contact_Person,email,Production_Sites,Export_Destinations,Key_Clients,Source_URLs ,Collection_Date,Recent_News,Short_Overview,Product_Portfolio,map_url
,9416306,,"Hubei YuanChen Anlin Co., Ltd.",Amino Acids manufacturer,Raw material,Manufacturer | Exporter,"496, Zhongshan Road, Wuchang,  Wuhan, Hubei, 430070, China",,/hubei-yuanchen-anlin-co-ltd-9416306/,,,,,,,,,,,,Ms. Rina,2355935189@ycphar.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Hubei Yuanchen Anlin Co., Ltd.+496,+Zhongshan+Road,+Wuchang,+Wuhan+Hubei+430070+China"
,9263824,,"Zhuzhou Yuancheng Hezhong Technology Development Co., Ltd.",Amino Acids manufacturer,Raw material,Manufacturer | Exporter | Trader,"No. 388, Huangshan Rd, Tianyuan, Hunan Province,  Zhuzhou, Hunan, 412000, China",,/zhuzhou-yuancheng-hezhong-technology-development-co-ltd-9263824/,,,,,,,,,,,,Ms. Helen Zhu,gy11@yccreate.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Zhuzhou Yuancheng Hezhong Technology Development Co., Ltd.+No.+388,+Huangshan+Rd,+Tianyuan,+Hunan+Province,+Zhuzhou+Hunan+412000+China"
,7142671,,Sukhadaa Premix,Amino Acids manufacturer,Raw material,Manufacturer,"Flat No 1, Kinchin Building, 18th Feet Road, Khar, Mumbai, Maharashtra, 400052, India",,/sukhadaa-premix-7142671/,,,,,,,,,,,Proprietor,Mr. Gireesh Naik,gireesh.naik@sukhadaapremix.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Sukhadaa Premix+Flat+No+1,+Kinchin+Building,+18th+Feet+Road,+Khar,+Mumbai+Maharashtra+400052+India"
,10567264,,WUHAN YUANCHENG GONGCHUANG TECHNOLOGY CO. LTD.,Amino Acids manufacturer,Raw material,Manufacturer | Exporter | Trader,,,/wuhan-yuancheng-gongchuang-technology-co-ltd-10567264/,,,,,,,,,,,,,sales06@ycphar.com,,,,https://www.tradeindia.com/,19-11-2025,,,,
,8168440,,"Shanghai Hanhong Biochemical Co., Ltd.",Amino Acids manufacturer,Raw material,Manufacturer | Exporter,"Xuhui Jiachuan, Road At No 245, Shanghai, Shanghai, 200237, China",,/shanghai-hanhong-biochemical-co-ltd-8168440/,,,,,,,,,,,salesman,Mr. hunk lu,hunk@hanhonggroup.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Shanghai Hanhong Biochemical Co., Ltd.+Xuhui+Jiachuan,+Road+At+No+245,+Shanghai+Shanghai+200237+China"
,2078320,,Evergreen Chemicals India,Amino Acids manufacturer,Raw material,Manufacturer | Exporter,"flat no.-105, Usha Kiran Building, Commercial Complex, Azadpur,  Delhi, Delhi, 110033, India",,/evergreen-chemicals-india-2078320/,,,,,,,,,,,marketing manager,Mr. Gulshan Kumar,hfcldelhi@gmail.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Evergreen Chemicals India+flat+no.-105,+Usha+Kiran+Building,+Commercial+Complex,+Azadpur,+Delhi+Delhi+110033+India"
,8051047,,Evonik Industries Pvt. Ltd.,Amino Acids manufacturer,Raw material,Manufacturer,"Krislon House, Saki Vihar Road, Sakinaka, Andheri (East), Mumbai, Maharashtra, 400072, India",,/evonik-industries-pvt-ltd-8051047/,,,,,,,,,,,Director,Mr Nitesh Shah,nitesh.shah@evonik.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Evonik Industries Pvt. Ltd.+Krislon+House,+Saki+Vihar+Road,+Sakinaka,+Andheri+(East),+Mumbai+Maharashtra+400072+India"
,2229049,,QUALIKEMS FINE CHEMICALS PVT. LTD.,Amino Acids manufacturer,Raw material,Manufacturer | Exporter | Service Provider,,,/qualikems-fine-chemicals-pvt-ltd-2229049/,,,,,,,,,,,,,,,,,https://www.tradeindia.com/,19-11-2025,,,,
,6037221,,"Huzhou Sifeng Biochem Co., Ltd.",Amino Acids manufacturer,Raw material,Manufacturer | Exporter | Trader,"Room 119, Building A, Huzhou technology innovation area, NO. 699, Qingtong Road, Huzhou, Zhejiang, 313000, China",,/huzhou-sifeng-biochem-co-ltd-6037221/,,,,,,,,,,,,Mr. Sphinx Pan,sphinx58@hotmail.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Huzhou Sifeng Biochem Co., Ltd.+Room+119,+Building+A,+Huzhou+technology+innovation+area,+NO.+699,+Qingtong+Road,+Huzhou+Zhejiang+313000+China"
,6634553,,BHAGYASHRI AGRO INPUTS & SYSTEMS PVT. LTD.,Amino Acids manufacturer,Raw material,Manufacturer,"M-208, Nashirabad Road, MIDC,  Jalgaon, Maharashtra, 425003, India",,/bhagyashri-agro-inputs-systems-pvt-ltd-6634553/,,,,,,,,,,,Director,MR. Ashok  Supe ,bhagyashriagro@gmail.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Bhagyashri Agro Inputs & Systems Pvt. Ltd.+M-208,+Nashirabad+Road,+MIDC,+Jalgaon+Maharashtra+425003+India"
,9448747,,Green Agro Tech,Amino Acids manufacturer,Raw material,Trader,"33/B3, bandanmebu, Dist.idukki,  Kattappana, Kerala, 685551, India",,/green-agro-tech-9448747/,,,,,,,,,,,Area Manager ,Mr. Shiji  Chacko,shijichacko1@yahoo.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Green Agro Tech+33/B3,+bandanmebu,+Dist.idukki,+Kattappana+Kerala+685551+India"
,9432177,,Qingdao Oriental Tongxiang Co. Ltd.,Amino Acids manufacturer,Raw material,Exporter | Trader | Distributor,"705 Room, 51 Taiping Road, Gaoqing, Shandong Sheng, 266000, China",,/qingdao-oriental-tongxiang-co-ltd-9432177/,,,,,,,,,,,sales,Ms. Jackie Zhao,jackiezhao@orientaltx.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Qingdao Oriental Tongxiang Co. Ltd.+705+Room,+51+Taiping+Road,+Gaoqing+Shandong Sheng+266000+China"
,4101333,,HONKONG PE BIOSCIENCES LIMITED,Amino Acids manufacturer,Raw material,Manufacturer | Exporter | Trader | Distributor | Service Provider,"Rm. 107, 1/F, 3 Bldg., 81 North Fute Rd., Shanghai Pilot Free Trade Zone, Shanghai, Shanghai, 200137, China",,/honkong-pe-biosciences-limited-4101333/,,,,,,,,,,,,Mr. hu cheng,,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Honkong Pe Biosciences Limited+Rm.+107,+1/F,+3+Bldg.,+81+North+Fute+Rd.,+Shanghai+Pilot+Free+Trade+Zone,+Shanghai+Shanghai+200137+China"
,3647787,07ACAPG7780P1Z3,Chemelene Inter Trade,Amino Acids manufacturer,Raw material,Manufacturer,"PLOT NO. E-18/260, SECTOR-3, ROHINI, NEAR  WATER TANK,  Delhi, Delhi, 110085, India",,/chemelene-inter-trade-3647787/,,,,,,,,,,,Proprietor,Mr. N R gupta,suren_cancer10@yahoo.co.in,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Chemelene Inter Trade+PLOT+NO.+E-18/260,+SECTOR-3,+ROHINI,+NEAR+WATER+TANK,+Delhi+Delhi+110085+India"
,2238555,,Gujarat Agro Sales,Amino Acids manufacturer,Raw material,Manufacturer,"NUMBER-3, Mahavir Complex, Dev Prayag Uma Mangle Road, Near Kamrej Char Rasta,  Surat, Gujarat, 394185, India",,/gujarat-agro-sales-2238555/,,,,,,,,,,,proprietor,Mr. Kakadiya Rajan Vallabhbhai,,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Gujarat Agro Sales+NUMBER-3,+Mahavir+Complex,+Dev+Prayag+Uma+Mangle+Road,+Near+Kamrej+Char+Rasta,+Surat+Gujarat+394185+India"
,2103626,24AAAFE7263P1Z4,Ester India,Amino Acids manufacturer,Raw material,Manufacturer | Exporter,"PLOT NO. 128/29-30, GIDC, Nandesari, Vadodara, Gujarat, 391340, India",,/ester-india-2103626/,,,,,,,,,,,Partner,Mr. Riyaaz  Dhruv,,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Ester India+PLOT+NO.+128/29-30,+GIDC,+Nandesari,+Vadodara+Gujarat+391340+India"
,3972373,,Natural Ferticals Corporation,Amino Acids manufacturer,Raw material,Manufacturer,"Plat No 51/1, Bhatagaon MV Road, Post Bhedikala,  Rajnandgaon, Chhattisgarh, 491441, India",,/natural-ferticals-corporation-3972373/,,,,,,,,,,,Proprietor,Mr. MADAN  YADAV,nafec@rediffmail.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Natural Ferticals Corporation+Plat+No+51/1,+Bhatagaon+MV+Road,+Post+Bhedikala,+Rajnandgaon+Chhattisgarh+491441+India"
,8633973,,"Crefu Peptides Co., Ltd.",Amino Acids manufacturer,Raw material,Manufacturer | Exporter | Distributor,"19#, No. 28, West Chuangxin Road, Pudong District,  Shanghai, Shanghai, 201210, China",,/crefu-peptides-co-ltd-8633973/,,,,,,,,,,,,Mr. Yaco Tam,sales@crefupepides.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Crefu Peptides Co., Ltd.+19#,+No.+28,+West+Chuangxin+Road,+Pudong+District,+Shanghai+Shanghai+201210+China"
,8464618,24AAACE1222F1ZG,Enzal Chemical India Ltd.,Amino Acids manufacturer,Raw material,Manufacturer,"Plot No- 2803/2804, Gidc Estate, Bharuch District, Panoli, Ankleshwar, Gujarat, 394116, India",,/enzal-chemical-india-ltd-8464618/,,,,,,,,,,,,Ilina  Gupta,gupta.ilina@gmail.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Enzal Chemical India Ltd.+Plot+No-+2803/2804,+Gidc+Estate,+Bharuch+District,+Panoli,+Ankleshwar+Gujarat+394116+India"
,3827901,23AAECC3229L1ZS,Cygnet Agro Science Pvt. Ltd.,Amino Acids manufacturer,Raw material,Manufacturer | Trader,"720, Yash Tower, Flat No. 204, Annapurna Road, Opp. Dashara Maidan, Indore, Madhya Pradesh, 452009, India",,/cygnet-agro-science-pvt-ltd-3827901/,,,,,,,,,,,Director,Mr. Shyam,,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Cygnet Agro Science Pvt. Ltd.+720,+Yash+Tower,+Flat+No.+204,+Annapurna+Road,+Opp.+Dashara+Maidan,+Indore+Madhya Pradesh+452009+India"
,8334238,,"Shaanxi Sciphar Hi-tech Industry Co., Ltd.",Amino Acids manufacturer,Raw material,Manufacturer | Exporter,"Vanmetropolis C3102, No. 3 Tangyan Road, Xian, Shaanxi, 710075, China",,/shaanxi-sciphar-hi-tech-industry-co-ltd-8334238/,,,,,,,,,,,Sales Manager,Ms. Fiona Zhang,shaanxisciphar@126.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Shaanxi Sciphar Hi-Tech Industry Co., Ltd.+Vanmetropolis+C3102,+No.+3+Tangyan+Road,+Xian+Shaanxi+710075+China"
,8146288,,Grover Distributors,Amino Acids manufacturer,Raw material,Trader | Distributor,"shop no.-25, Sabzi mandi, circular road,  Abohar, Punjab, 152116, India",,/grover-distributors-8146288/,,,,,,,,,,,proprietor,Mr. Dimple grover,dimpy963@gmail.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Grover Distributors+shop+no.-25,+Sabzi+mandi,+circular+road,+Abohar+Punjab+152116+India"
,7544851,,Shri Sudarshan Agro Products,Amino Acids manufacturer,Raw material,Manufacturer,"47, Kangar Road, Rewari, Ahilyanagar, Maharashtra, 413705, India",,/shri-sudarshan-agro-products-7544851/,,,,,,,,,,,Proprietor,Mr.  Chandrashekhar,ssudarshanagro@gmail.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Shri Sudarshan Agro Products+47,+Kangar+Road,+Rewari,+Ahilyanagar+Maharashtra+413705+India"
,7632250,,"Wuhan Meri Agriculture Technology Co., Ltd",Amino Acids manufacturer,Raw material,Exporter,"10th Fl., Unit 1, Building 6, 2nd Phase of Strait Entrepreneurial Park, Qixiong Road, Wujiashan, Dongxihu District,  Wuhan, Hubei, 430041, China",,/wuhan-meri-agriculture-technology-co-ltd-7632250/,,,,,,,,,,,,Mrs. Ruth Liu,meriferti@gmail.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Wuhan Meri Agriculture Technology Co., Ltd+10th+Fl.,+Unit+1,+Building+6,+2nd+Phase+of+Strait+Entrepreneurial+Park,+Qixiong+Road,+Wujiashan,+Dongxihu+District,+Wuhan+Hubei+430041+China"
,6410355,,Zime Export Corporation India LLP,Amino Acids manufacturer,Raw material,Exporter,"103/7, kamda housing society, chinchwad,  Chinchwad, Maharashtra, 411044, India",,/zime-export-corporation-india-llp-6410355/,,,,,,,,,,,Proprietor,Mr. Mandar M. Navangul,mn@zime.co.in,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Zime Export Corporation India Llp+103/7,+kamda+housing+society,+chinchwad,+Chinchwad+Maharashtra+411044+India"
,3279893,,"Qingdao Whale Spirituality Ocean Technology Co.,Ltd.",Amino Acids manufacturer,Raw material,Manufacturer | Exporter | Service Provider,"30F/Unit 2, No.- 2, Building Central International Mansion, No.7 Shandong Road, Qingdao, Shandong, 266071, China",,/qingdao-whale-spirituality-ocean-technology-co-ltd-3279893/,,,,,,,,,,,Sales Manager,Emily Zheng,qdjl04@jlfert.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Qingdao Whale Spirituality Ocean Technology Co.,Ltd.+30F/Unit+2,+No.-+2,+Building+Central+International+Mansion,+No.7+Shandong+Road,+Qingdao+Shandong+266071+China"
,4790553,,"Chengdu Pukang Biotechnology Co., Ltd.",Amino Acids manufacturer,Raw material,Manufacturer | Exporter,"No. 558, Rulin Road, Xinjin county,  Chengdu, Sichuan, 611430, China",,/chengdu-pukang-biotechnology-co-ltd-4790553/,,,,,,,,,,,,Ms. abby wang,,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Chengdu Pukang Biotechnology Co., Ltd.+No.+558,+Rulin+Road,+Xinjin+county,+Chengdu+Sichuan+611430+China"
,7334902,,Taiwan,Amino Acids manufacturer,Raw material,Manufacturer | Exporter,"No.45,Zhongzheng Rd., Minxiong Industrial Park, Country 621,  Chiayi, Chiayi Shih, tnjcsales, Taiwan",,/taiwan-7334902/,,,,,,,,,,,,,sales@tnjc.com.tw,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Taiwan+No.45,Zhongzheng+Rd.,+Minxiong+Industrial+Park,+Country+621,+Chiayi+Chiayi Shih+tnjcsales+Taiwan"
,6884117,,"XI'AN CITYMAX AGROCHEMICAL CO., LTD.",Amino Acids manufacturer,Raw material,Exporter,"ROOM 1208, UNIT 1, NO. 154, THE SOUTH 2ND RING,  Xian, Shaanxi, 710082, China",,/xi-an-citymax-agrochemical-co-ltd-6884117/,,,,,,,,,,,,Ms. Sarah Ruan,infor@citymax-agro.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Xi'An Citymax Agrochemical Co., Ltd.+ROOM+1208,+UNIT+1,+NO.+154,+THE+SOUTH+2ND+RING,+Xian+Shaanxi+710082+China"
,6874006,08AJLPJ6608D1Z8,Ajmera Enterprises,Amino Acids manufacturer,Raw material,Manufacturer | Trader,"No. 4, Friends Colony, Near St.Gregorios, New Bhupalpura,  Udaipur, Rajasthan, 313001, India",,/ajmera-enterprises-6874006/,,,,,,,,,,,Proprietor,Mr. Anant Jain,janant26@gmail.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Ajmera Enterprises+No.+4,+Friends+Colony,+Near+St.Gregorios,+New+Bhupalpura,+Udaipur+Rajasthan+313001+India"
,5473368,,"Dalian Zhongao International Co., Ltd.",Amino Acids manufacturer,Raw material,Manufacturer | Exporter,"No. 11, Taishan Street, Shahekou District, Dalian, Liaoning, 116000, China",,/dalian-zhongao-international-co-ltd-5473368/,,,,,,,,,ISO 9001:2000,,Proprietor,Mr. Admin,,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Dalian Zhongao International Co., Ltd.+No.+11,+Taishan+Street,+Shahekou+District,+Dalian+Liaoning+116000+China"
,6137897,,"Italo Biological Technology Co.,Limited",Amino Acids manufacturer,Raw material,Manufacturer | Exporter,"Dong Fang Mi Lan, Rd.Dazhai, Xian, Shaanxi, 710000, China",,/italo-biological-technology-co-limited-6137897/,,,,,,,,,,,CEO,Mr. Marshall Gao,gxgj88@hotmail.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Italo Biological Technology Co.,Limited+Dong+Fang+Mi+Lan,+Rd.Dazhai,+Xian+Shaanxi+710000+China"
,5906801,,"Jiangsu fufeng bio-tech co., ltd.",Amino Acids manufacturer,Raw material,Manufacturer | Exporter,"No. 188 Shenhua Road, Jinhu County, Huaiâan City, Huaiyin, Jiangsu, 211600, China",,/jiangsu-fufeng-bio-tech-co-ltd-5906801/,,,,,,,,,,,,Ms. Jessica,info@fufeng-group.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Jiangsu Fufeng Bio-Tech Co., Ltd.+No.+188+Shenhua+Road,+Jinhu+County,+Huai\342\200\231an+City,+Huaiyin+Jiangsu+211600+China"
,5822719,,"shanghai hope indutsry co.,ltd",Amino Acids manufacturer,Raw material,Exporter,"No.1000, Jiudu Road, Songjiang District,  Shanghai, Shanghai, 201615, China",,/shanghai-hope-indutsry-co-ltd-5822719/,,,,,,,,,,,,Ms. Serena Chen,hopemarket@yahoo.com.cn,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Shanghai Hope Indutsry Co.,Ltd+No.1000,+Jiudu+Road,+Songjiang+District,+Shanghai+Shanghai+201615+China"
,5271333,,Chengdu Scipro Biotechnology Co. Ltd.,Amino Acids manufacturer,Raw material,Manufacturer | Exporter,"58 jingkang road, jinjiang district,  Chengdu, Sichuan, 610066, China",,/chengdu-scipro-biotechnology-co-ltd-5271333/,,,,,,,,,,,Eunisa,Ms. Eunisa Zeng,z.eunisa@gmail.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Chengdu Scipro Biotechnology Co. Ltd.+58+jingkang+road,+jinjiang+district,+Chengdu+Sichuan+610066+China"
,4003741,,Qingdao Future Group,Amino Acids manufacturer,Raw material,Manufacturer | Exporter | Distributor,"Changjiang middle road, E & TD. Zone,  Qingdao, Shandong, 266555, China",,/qingdao-future-group-4003741/,,,,,,,,,,,Manager,Ms. Hu  Nicole,greennicole@126.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Qingdao Future Group+Changjiang+middle+road,+E++TD.+Zone,+Qingdao+Shandong+266555+China"
,3807988,,"Shaanxi TechTeam Jinong Humic Acid Product Co., Ltd.",Amino Acids manufacturer,Raw material,Manufacturer | Exporter,"3-F, Borough A, Block A, No. 181, South Tai Bai Road, Xian, Shaanxi, 710065, China",,/shaanxi-techteam-jinong-humic-acid-product-co-ltd-3807988/,,,,,,,,,,,,Ms. Grace Sun,techteamjinong@126.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Shaanxi Techteam Jinong Humic Acid Product Co., Ltd.+3-F,+Borough+A,+Block+A,+No.+181,+South+Tai+Bai+Road,+Xian+Shaanxi+710065+China"
,4828494,,ZMC,Amino Acids manufacturer,Raw material,Manufacturer | Exporter | Trader | Distributor | Service Provider,"101-2, N. Zhongshan Road,  Hangzhou, Zhejiang, 310003, China",,/zmc-4828494/,,,,,,,,,,,,Mr. jimmy king,beanyers@sina.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Zmc+101-2,+N.+Zhongshan+Road,+Hangzhou+Zhejiang+310003+China"
,2992011,,"Xi'an Jiaoda Kaida New Technology Co., Ltd.",Amino Acids manufacturer,Raw material,Manufacturer | Exporter | Trader | Distributor,"8A, Dongxing Building Xincheng Sci-Tech Park, Xian, Shanxi, 710043, China",,/xi-an-jiaoda-kaida-new-technology-co-ltd-2992011/,,,,,,,,,,,,Mr. tony wu,cathy@china-kaida.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Xi'An Jiaoda Kaida New Technology Co., Ltd.+8A,+Dongxing+Building+Xincheng+Sci-Tech+Park,+Xian+Shanxi+710043+China"
,2873499,,"Dongying Shengyi Co.,Ltd",Amino Acids manufacturer,Raw material,Manufacturer | Exporter | Trader,"Nan-er Road,  Dongying, Shandong, 257067, China",,/dongying-shengyi-co-ltd-2873499/,,,,,,,,,,,,Ms. lisa guo,,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Dongying Shengyi Co.,Ltd+Nan-er+Road,+Dongying+Shandong+257067+China"
,2696317,,"Hotechem Shanghai Co., Ltd.,",Amino Acids manufacturer,Raw material,Manufacturer | Exporter,"Room # 209, Suite # 2, No. 2715, Longwu Road, Shanghai, Shanghai, 200231, China",,/hotechem-shanghai-co-ltd-2696317/,,,,,,,,,,,,Ms. Alice Xu,,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Hotechem Shanghai Co., Ltd.,+Room+#+209,+Suite+#+2,+No.+2715,+Longwu+Road,+Shanghai+Shanghai+200231+China"
,2831469,,SHIJIAZHUANG RA RUAN CHEMICALS CO. LTD.,Amino Acids manufacturer,Raw material,Manufacturer | Exporter,"1704/5-1, Fangbei Business Building, No. 289 Huaibei Roads, Shijiazhuang, Hebei, 050011 , China",,/shijiazhuang-ra-ruan-chemicals-co-ltd-2831469/,,,,,,,,,,,,Dorrit  Liang,,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Shijiazhuang Ra Ruan Chemicals Co. Ltd.+1704/5-1,+Fangbei+Business+Building,+No.+289+Huaibei+Roads,+Shijiazhuang+Hebei+050011 +China"
,2388735,,"NINGBO PANGS LANZA INT'L CO., LTD.",Amino Acids manufacturer,Raw material,Manufacturer | Exporter | Trader,"FLOOR 21 & 65292, BUILDING 11 & 65292, XINTIANDI & 65292 NO. 689, SHIJI ROAD, Ningbo, Zhejiang, 315040, China",,/ningbo-pangs-lanza-int-l-co-ltd-2388735/,,,,,,,,,,,,Mr. peter kakarov WANGYONG,,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Ningbo Pangs Lanza Int'L Co., Ltd.+FLOOR+21++65292,+BUILDING+11++65292,+XINTIANDI++65292+NO.+689,+SHIJI+ROAD,+Ningbo+Zhejiang+315040+China"
,34876907,,"WUHAN GRAND HOYO CO.,LTD",Amino Acids manufacturer,Raw material,Manufacturer | Exporter,,,/wuhan-grand-hoyo-co-ltd-34876907/,,,,,,,,,,,,,zhou.jiang@grandhoyo.com,,,,https://www.tradeindia.com/,19-11-2025,,,,
,3591230,,Ningbo Create-Bio Engineering,Amino Acids manufacturer,Raw material,Manufacturer | Exporter,"Genyu Road, GuiSi Industry Zone, Ningbo, Zhejiang, 315206 , China",,/ningbo-create-bio-engineering-3591230/,,,,,,,,,,,,Mr. guoqiang He,sinobiochem@hotmail.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Ningbo Create-Bio Engineering+Genyu+Road,+GuiSi+Industry+Zone,+Ningbo+Zhejiang+315206 +China"
,2053281,,Yangzhou Biomen,Amino Acids manufacturer,Raw material,Exporter,"Yangzhou yizheng xiejie zhangzhuang 33#, Yangzhou, Jiangsu, 211413, China",,/yangzhou-biomen-2053281/,,,,,,,,,,,,Mr. jerry zhang,bestzjz@gmail.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Yangzhou Biomen+Yangzhou+yizheng+xiejie+zhangzhuang+33#,+Yangzhou+Jiangsu+211413+China"
,1106942,,ELSHADDAI NUTRICARE,Amino Acids manufacturer,Raw material,Manufacturer | Exporter | Supplier,"Survey No. 610/15/16, No.77, Nandambakkam, No. 6/90, Puduped, Somangalam Road,  Kanchipuram, Tamil Nadu, 600069, India",,/elshaddai-nutricare-1106942/,,,,11,Rs 25 Lakhs,,,,,,Managing Director,Mr. Gunasekar,elshaddai66@yahoo.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Elshaddai Nutricare+Survey+No.+610/15/16,+No.77,+Nandambakkam,+No.+6/90,+Puduped,+Somangalam+Road,+Kanchipuram+Tamil Nadu+600069+India"
,6833459,,Vertex,Amino Acids manufacturer,Raw material,Manufacturer | Trader | Supplier | Distributor,"Nehru Bagh, Unnao, Gate No. 1,  Kanpur, Uttar Pradesh, India",,/vertex-6833459/,,,,,,,,,,,Proprietor,Mr. Mohd  Naza,vertexsunshine@gmail.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Vertex+Nehru+Bagh,+Unnao,+Gate+No.+1,+Kanpur+Uttar Pradesh+India"
,3455718,,Hi-Tech Agro Industries,Amino Acids manufacturer,Raw material,Manufacturer | Supplier,"S. No. 207, Pune-Saswad Road, Tukai Darshan, Phursungi, Tal Haveli,  Pune, Maharashtra, 412308, India",,/hi-tech-agro-industries-3455718/,,,,,,,,,,,Regional Manager,Mr.  Satish Tukaram Giramkar,hitechagro.sns@gmail.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Hi-Tech Agro Industries+S.+No.+207,+Pune-Saswad+Road,+Tukai+Darshan,+Phursungi,+Tal+Haveli,+Pune+Maharashtra+412308+India"
